"Product Name","Total Quantity Sold","Total Revenue"
modi,1414,"12,758.36"
harum,1393,"12,876.23"
soluta,1296,"8,727.19"
doloremque,1280,"8,869.37"
iste,1262,"15,124.24"
eligendi,1211,"15,090.61"
cupiditate,1176,"11,826.64"
voluptatum,1171,"9,201.89"
et,1167,"7,255.50"
est,1155,"9,791.68"
ut,1138,"9,117.99"
repellendus,1132,"9,355.77"
autem,1126,"13,526.65"
hic,1085,"7,262.44"
possimus,1074,"7,321.40"
deleniti,1066,"8,872.28"
quam,1049,"9,079.17"
tempora,1045,"9,092.24"
labore,1041,"10,129.50"
reiciendis,1006,"11,254.08"
consectetur,973,"9,714.40"
deleniti,944,"8,880.78"
deserunt,908,"7,924.71"
voluptates,902,"8,478.71"
quaerat,901,"8,390.59"
omnis,882,"6,682.72"
itaque,878,"7,694.43"
aut,878,"7,738.62"
repudiandae,877,"6,537.25"
itaque,877,"10,165.15"
est,875,"7,609.09"
numquam,865,"7,017.83"
qui,856,"8,284.66"
qui,854,"7,082.57"
neque,850,"9,536.55"
quae,841,"4,646.09"
odio,841,"9,396.76"
labore,835,"8,325.96"
sunt,830,"7,795.97"
repellat,830,"5,855.92"
dolor,827,"9,266.21"
inventore,813,"10,983.22"
enim,812,"8,781.99"
reiciendis,799,"9,445.03"
qui,796,"7,173.75"
ab,779,"8,101.64"
labore,768,"7,371.17"
recusandae,758,"10,668.59"
ut,732,"7,303.17"
tenetur,730,"5,903.42"
nulla,730,"6,373.53"
explicabo,725,"5,977.80"
nemo,724,"6,070.64"
consequuntur,720,"5,144.07"
quod,716,"6,498.37"
tenetur,711,"5,010.51"
labore,694,"7,268.20"
voluptate,694,"7,361.51"
ipsa,681,"8,508.20"
magni,671,"6,795.22"
qui,668,"7,634.47"
porro,661,"5,253.45"
ab,656,"5,452.63"
alias,643,"6,062.47"
accusantium,642,"8,107.79"
nobis,633,"8,855.41"
et,632,"5,901.41"
tenetur,623,"5,195.39"
et,621,"6,260.58"
culpa,619,"5,647.71"
quo,613,"5,401.43"
quia,607,"4,388.42"
aut,588,"4,362.05"
et,587,"6,876.63"
commodi,578,"6,190.69"
et,573,"5,343.79"
sit,568,"5,112.20"
vitae,563,"4,387.70"
excepturi,559,"7,997.48"
eos,545,"5,521.45"
vitae,540,"3,407.48"
est,538,"6,077.03"
id,534,"5,766.28"
est,531,"5,622.22"
voluptatibus,531,"4,328.28"
neque,519,"6,331.49"
vitae,506,"5,925.44"
et,501,"5,661.69"
et,488,"5,741.79"
rem,484,"5,047.13"
non,481,"5,713.21"
nemo,479,"4,969.69"
officia,476,"6,388.77"
excepturi,461,"6,629.47"
id,457,"7,158.87"
aliquid,437,"4,764.63"
nesciunt,430,"5,004.75"
et,425,"3,967.83"
sunt,422,"3,892.31"
ducimus,338,"4,629.08"
